PotID,Pot.ID.QR.Code,stripNo,BinNo,plotType,divLevel,trt,lines1,lines2,lines3,lines4,lines5,lines6,lines7,lines8,lines9,lines10,lines11,lines12,lines13,lines14,lines15,lines16,lines17,lines18,lines19,lines20,GermRating,PlantNum_Initial,CanopyArea,SPAD,SLA_Area,SLA_Wt,FH_Wt,FH_Num,FT.5.29.30.28,FT.6.4.18,FT.6.8.18,FT.6.12.18,FT.6.15.18,FT.6.19.18,FT.6.21.18,FT.6.26.18,FT.6.29.18,FT.7.6.18,FT.7.10.18,Notes_for_FT,Notes_for_SLA_SPAD,FT1001_mean,FT1001_var,PC5dist_mean,Ngenotypes,meanKin,FT1001plast_mean,FT1001plast_var
93,93-A-mono-1-C,A,4,mono,1,C,CS76998,,,,,,,,,,,,,,,,,,,,MostGerm,18,11.16,34,0.19,NA,0.7664,13,0,0,0,0,0,0,0,0,0,0,0,,,75.75,0,6.971810948,1,7.322603124,-3.5,0
94,94-A-div-10-C,A,4,div,10,C,CS77004,CS76695,CS76693,CS76572,CS76979,CS77197,CS77196,CS77287,CS77190,CS77179,,,,,,,,,,,MostGerm,18,10.50,NA,NA,NA,0.1701,4,1,0,1,1,1,1,1,25,25,25,25,,,73.51666667,195.7469136,7.82694754,10,6.298965105,-10.58333333,195.7469136
95,95-A-mono-1-S,A,4,mono,1,S,CS77197,,,,,,,,,,,,,,,,,,,,MostGerm,20,3.14,29.5,0.13,NA,0.3279,19,0,0,0,0,0,0,0,0,0,0,0,,,91.45833334,0,4.928925429,1,7.322603124,10.41666667,0
96,96-A-mono-1-S,A,4,mono,1,S,CS76360,,,,,,,,,,,,,,,,,,,,HalfGerm,15,2.59,23.7,0.12,NA,0.273,15,0,0,0,0,0,0,0,0,0,0,0,,,60.875,0,6.67124573,1,7.322603124,-9.75,0
97,97-A-mono-1-C,A,5,mono,1,C,CS78848,,,,,,,,,,,,,,,,,,,,FewGerm,1,1.33,33.1,0.19,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,,,81.25,0,5.905703184,1,7.322603124,-16.5,0
98,98-A-mono-1-S,A,5,mono,1,S,CS76689,,,,,,,,,,,,,,,,,,,,MostGerm,17,6.10,28.9,0.16,NA,0.3378,16,0,0,0,0,0,0,0,0,0,0,0,,1 plant,68.875,0,7.883719125,1,7.322603124,-1.75,0
99,99-A-pred-2-C,A,5,pred,2,C,CS76886,CS77028,,,,,,,,,,,,,,,,,,,MostGerm,20,13.27,NA,NA,NA,0.3539,19,0,0,0,0,0,0,0,0,0,0,0,,,100.5,115.0138888,7.863430214,2,6.675411968,2.916666668,115.0138888
100,100-A-mono-1-C,A,5,mono,1,C,CS76978,,,,,,,,,,,,,,,,,,,,MostGerm,20,10.00,33.9,0.13,NA,0.0301,2,0,0,0,0,0,0,0,0,0,0,0,dug up by animal 7-3-18,,73.79166667,0,3.964834343,1,7.322603124,-7.083333333,0
101,101-A-mono-1-C,A,5,mono,1,C,CS76360,,,,,,,,,,,,,,,,,,,,MostGerm,17,8.77,30.8,0.3,NA,0.3604,9,0,0,0,0,0,0,0,0,0,0,0,,,60.875,0,6.67124573,1,7.322603124,-9.75,0
102,102-A-mono-1-S,A,5,mono,1,S,CS76572,,,,,,,,,,,,,,,,,,,,MostGerm,18,3.89,28.4,0.16,NA,0.084,0,0,0,0,1,1,50,50,75,75,75,75,,,67.5,0,16.4954043,1,7.322603124,-28.5,0
103,103-A-mono-1-S,A,5,mono,1,S,CS76770,,,,,,,,,,,,,,,,,,,,MostGerm,20,3.11,28.3,0.11,NA,0.038,3,0,0,1,1,1,25,25,25,25,25,25,,,66.125,0,5.256160687,1,7.322603124,-11.75,0
104,104-A-mono-1-S,A,5,mono,1,S,CS77196,,,,,,,,,,,,,,,,,,,,MostGerm,19,2.15,24.4,0.06,NA,0.1872,13,0,0,0,0,0,0,0,0,0,0,0,,,90.04166667,0,5.492889408,1,7.322603124,1.416666667,0
105,105-A-mono-1-S,A,5,mono,1,S,CS76409,,,,,,,,,,,,,,,,,,,,FewGerm,13,1.83,27.6,0.13,NA,0.2314,12,0,0,0,0,0,0,0,0,0,0,0,,,88.16666668,0,6.435859961,1,7.322603124,45.00000003,0
106,106-A-div-2-S,A,5,div,2,S,CS77057,CS76979,,,,,,,,,,,,,,,,,,,MostGerm,18,2.24,NA,NA,NA,0.095,4,0,0,1,25,25,50,50,50,50,50,50,,,71.625,136.125,4.6647829,2,6.762461184,-10.5,136.125
107,107-A-mono-1-S,A,5,mono,1,S,CS76706,,,,,,,,,,,,,,,,,,,,MostGerm,18,3.59,NA,NA,NA,0.0694,0,0,1,25,75,75,75,75,100,100,100,100,,,55.625,0,4.94417205,1,7.322603124,-20.25,0
108,108-A-pred-2-C,A,5,pred,2,C,CS77287,CS77387,,,,,,,,,,,,,,,,,,,MostGerm,20,NA,NA,NA,NA,0.1864,0,1,50,75,100,100,100,100,100,100,100,100,,,46.5,190.125,8.353470444,2,6.866742727,-10.5,190.125
109,109-A-mono-1-C,A,5,mono,1,C,CS77006,,,,,,,,,,,,,,,,,,,,MostGerm,13,12.54,34.7,0.26,NA,0.1739,6,0,0,0,0,0,0,0,0,0,0,0,,Too far along in sencsense,73.125,0,6.971810948,1,7.322603124,-5.75,0
110,110-A-div-10-S,A,5,div,10,S,CS77387,CS78841,CS77057,CS76692,CS76513,CS77020,CS76632,CS77004,CS77000,CS76695,,,,,,,,,,,MostGerm,17,4.87,NA,NA,NA,0.0388,2,0,1,1,1,25,0,25,25,25,25,25,partially washed out on 6/10/18,,64.94583333,153.5324846,7.135485953,10,6.367769254,-15.35833333,153.5324846
111,111-A-div-10-C,A,5,div,10,C,CS77387,CS78841,CS77057,CS76692,CS76513,CS77020,CS76632,CS77004,CS77000,CS76695,,,,,,,,,,,MostGerm,20,12.33,NA,NA,NA,0.1408,2,0,1,25,50,50,75,75,75,75,75,75,dug up by animal 7-3-18,,64.94583333,153.5324846,7.135485953,10,6.367769254,-15.35833333,153.5324846
112,112-A-mono-1-S,A,5,mono,1,S,CS77006,,,,,,,,,,,,,,,,,,,,MostGerm,17,5.17,30.4,0.13,NA,0.1928,18,0,0,0,0,0,0,0,0,0,0,0,,,73.125,0,6.971810948,1,7.322603124,-5.75,0
113,113-A-mono-1-S,A,5,mono,1,S,CS76674,,,,,,,,,,,,,,,,,,,,MostGerm,13,10.13,30.8,0.2,NA,0.1259,4,0,0,0,0,0,0,0,0,0,0,0,,,75.875,0,8.257826396,1,7.322603124,-7.25,0
114,114-A-mono-1-S,A,5,mono,1,S,CS76513,,,,,,,,,,,,,,,,,,,,MostGerm,13,6.76,21.4,0.12,NA,0.1232,0,0,0,0,1,25,75,100,100,100,100,100,,,57.5,0,5.229377078,1,7.322603124,-28,0
115,115-A-mono-1-S,A,5,mono,1,S,CS77387,,,,,,,,,,,,,,,,,,,,MostGerm,19,NA,NA,NA,NA,0.0626,0,1,25,50,75,75,75,75,100,100,100,100,,,50.875,0,7.91471514,1,7.322603124,-0.75,0
116,116-A-mono-1-C,A,5,mono,1,C,CS77287,,,,,,,,,,,,,,,,,,,,FewGerm,12,6.95,NA,NA,NA,0.1099,0,1,1,50,75,75,100,100,100,100,100,100,,Too far along in sencsense,42.125,0,8.792225748,1,7.322603124,-20.25,0
117,117-A-pred-20-S,A,5,pred,20,S,CS77057,CS76836,CS76979,CS76739,CS76958,CS76978,CS77020,CS76996,CS77197,CS76632,CS76513,CS77179,CS77023,CS76999,CS77196,CS76409,CS76953,CS76706,CS76790,CS77126,MostGerm,16,7.50,NA,NA,NA,0.505,6,0,0,0,1,1,25,50,75,75,75,75,,,71.95833334,313.8165207,5.440695053,20,6.287499899,-7.916666663,313.8165207
118,118-A-div-10-C,A,5,div,10,C,CS77229,CS76692,CS77020,CS76741,CS77387,CS76691,CS77000,CS76693,CS76958,CS76689,,,,,,,,,,,MostGerm,17,16.27,NA,NA,NA,0.1289,4,0,1,1,1,25,25,25,25,25,25,25,"no tag, partially, 6/20",,72.23333333,90.7580247,7.752214815,10,6.406301844,-6.3,90.7580247
119,119-A-mono-1-C,A,5,mono,1,C,CS76441,,,,,,,,,,,,,,,,,,,,MostGerm,13,15.60,31.1,0.31,NA,0.1313,7,0,0,0,0,0,0,0,0,0,0,0,,Too far along in sencsense,77.75,0,11.46153396,1,7.322603124,-7.5,0
120,120-A-mono-1-S,A,5,mono,1,S,CS77190,,,,,,,,,,,,,,,,,,,,MostGerm,18,8.44,30.2,0.17,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,"fully, 6/20",,71.375,0,6.071059173,1,7.322603124,-28.75,0
121,121-B-mono-1-S,B,1,mono,1,S,CS76739,,,,,,,,,,,,,,,,,,,,MostGerm,17,4.14,30.1,0.11,NA,3.00E-04,1,0,0,0,0,0,0,0,0,0,0,0,,Pot fully destroyed,81.375,0,4.90198242,1,7.322603124,-9.75,0
122,122-B-mono-1-C,B,1,mono,1,C,CS76770,,,,,,,,,,,,,,,,,,,,MostGerm,18,4.69,23.4,0.24,NA,0.1637,8,0,0,0,0,0,0,0,25,50,50,50,,,66.125,0,5.256160687,1,7.322603124,-11.75,0
123,123-B-mono-1-S,B,1,mono,1,S,CS77196,,,,,,,,,,,,,,,,,,,,MostGerm,18,1.97,29.3,0.08,NA,0.1032,12,0,0,0,0,0,0,0,0,0,0,0,,,90.04166667,0,5.492889408,1,7.322603124,1.416666667,0
124,124-B-pred-10-S,B,1,pred,10,S,CS76649,CS76994,CS77020,CS77387,CS76537,CS76513,CS77179,CS76650,CS76790,CS77126,,,,,,,,,,,MostGerm,18,2.78,NA,NA,NA,0.0869,5,0,1,25,1,25,50,50,75,75,75,75,,,53.4875,92.61180556,7.589944651,10,6.38191378,-16.825,92.61180556
125,125-B-mono-1-S,B,1,mono,1,S,CS77190,,,,,,,,,,,,,,,,,,,,MostGerm,18,1.56,NA,0.04,NA,0.0254,3,0,0,0,0,0,0,0,0,0,1,1,,,71.375,0,6.071059173,1,7.322603124,-28.75,0
126,126-B-mono-1-S,B,1,mono,1,S,CS76854,,,,,,,,,,,,,,,,,,,,MostGerm,20,0.34,NA,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,0,0,partially washed out on 6/10/18,Too small for SPAD,52.5,0,7.538771008,1,7.322603124,-15,0
127,127-B-div-20-C,B,1,div,20,C,CS76572,CS76999,CS76998,CS77004,CS76979,CS76441,CS77028,CS76409,CS76649,CS77287,CS76774,CS76674,CS77387,CS76513,CS76632,CS76693,CS76739,CS77000,CS76741,CS77126,MostGerm,20,7.73,NA,NA,NA,0.2662,10,0,1,1,25,25,50,50,50,50,50,50,,,72.49375,291.6538562,7.751104092,20,6.315754601,-7.879166665,291.6538562
128,128-B-mono-1-C,B,1,mono,1,C,CS77057,,,,,,,,,,,,,,,,,,,,MostGerm,20,6.13,21.3,0.07,NA,0.1305,0,0,1,75,75,75,100,100,100,100,100,100,,Plants washed away by rain,53.875,0,5.319225288,1,7.322603124,-18.75,0
129,129-B-mono-1-S,B,1,mono,1,S,CS78778,,,,,,,,,,,,,,,,,,,,MostGerm,19,3.63,NA,NA,NA,0.0115,10,0,1,75,50,50,75,75,100,100,100,100,,,59,0,8.532668608,1,7.322603124,-26,0
130,130-B-mono-1-C,B,1,mono,1,C,CS77179,,,,,,,,,,,,,,,,,,,,MostGerm,20,10.26,24.2,0.22,NA,0.1085,7,0,1,50,75,75,100,100,100,1000,100,100,,"Plants washed away by rain, rosettes somewhat senecsed",50.875,0,4.311823412,1,7.322603124,-18.25,0
131,131-B-mono-1-S,B,1,mono,1,S,CS77004,,,,,,,,,,,,,,,,,,,,MostGerm,17,0.83,NA,0.06,NA,0.113,10,0,0,0,0,0,0,0,0,0,0,0,,,81.5,0,6.971810948,1,7.322603124,-19.5,0
132,132-B-mono-1-S,B,1,mono,1,S,CS76721,,,,,,,,,,,,,,,,,,,,MostGerm,16,2.40,28.1,0.15,NA,0.1216,12,0,0,0,0,0,0,0,0,0,0,0,,Too small for SPAD,80.5,0,5.411741158,1,7.322603124,-3.5,0
133,133-B-pred-10-S,B,1,pred,10,S,CS77057,CS77190,CS77000,CS76979,CS76978,CS77020,CS77197,CS78848,CS77196,CS77126,,,,,,,,,,,MostGerm,18,4.82,NA,NA,NA,0.0458,4,0,1,25,25,25,50,50,50,75,75,75,,,73.85416667,164.5979167,5.31080018,10,6.269276451,-10.575,164.5979167
134,134-B-mono-1-C,B,1,mono,1,C,CS78841,,,,,,,,,,,,,,,,,,,,MostGerm,20,2.72,NA,NA,NA,0.0233,5,0,0,0,0,0,1,25,75,100,100,100,,,67,0,7.852918209,1,7.322603124,-12,0
135,135-B-mono-1-S,B,1,mono,1,S,CS76390,,,,,,,,,,,,,,,,,,,,MostGerm,17,3.08,NA,0.06,NA,0.2991,16,0,0,0,0,0,0,0,0,0,0,0,,"Too small for SPAD, leaves are very purple",79.375,0,6.971810948,1,7.322603124,-8.75,0
136,136-B-mono-1-C,B,1,mono,1,C,CS77033,,,,,,,,,,,,,,,,,,,,MostGerm,20,7.01,29.1,0.11,NA,0.3506,17,0,0,0,0,0,0,0,0,0,1,1,,Too small for SPAD,79,0,5.129418302,1,7.322603124,-15,0
137,137-B-div-20-S,B,1,div,20,S,CS77001,CS76979,CS76360,CS76649,CS76441,CS77387,CS77002,CS77033,CS76774,CS77126,CS76537,CS76958,CS77000,CS77006,CS77229,CS76741,CS76691,CS76632,CS76692,CS76978,MostGerm,16,0.64,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,,,69.42291667,90.28982091,7.284041498,20,6.341161933,-8.545833333,90.28982091
138,138-B-mono-1-C,B,1,mono,1,C,CS77004,,,,,,,,,,,,,,,,,,,,MostGerm,20,1.53,NA,0.07,NA,0.0315,3,0,0,0,0,0,0,0,0,0,0,0,washed out on 6/10/18,,81.5,0,6.971810948,1,7.322603124,-19.5,0
139,139-B-div-10-S,B,1,div,10,S,CS76998,CS76769,CS76691,CS76958,CS76774,CS76674,CS76650,CS76692,CS77196,CS76706,,,,,,,,,,,MostGerm,19,1.36,NA,NA,NA,0.1993,12,0,0,0,1,1,1,1,1,1,1,1,,,73.225,55.36450618,6.847080181,10,6.322433308,-5.8,55.36450618
140,140-B-pred-20-C,B,1,pred,20,C,CS76836,CS76441,CS76689,CS77190,CS77000,CS76979,CS76739,CS76390,CS76769,CS76958,CS76978,CS77197,CS77023,CS76999,CS77006,CS76693,CS77004,CS76409,CS76953,CS76692,MostGerm,18,4.89,NA,NA,NA,0.1432,15,0,0,0,0,0,0,0,0,0,0,0,,,82.05416667,213.7423979,6.720990401,20,6.338725341,-2.899999997,213.7423979
141,141-B-mono-1-S,B,1,mono,1,S,CS77107,,,,,,,,,,,,,,,,,,,,MostGerm,18,2.90,28.7,0.09,NA,0.0904,13,0,0,0,0,0,0,0,0,0,0,0,,Too small for SPAD,61.625,0,7.533433731,1,7.322603124,9.75,0
142,142-B-mono-1-S,B,1,mono,1,S,CS76650,,,,,,,,,,,,,,,,,,,,MostGerm,13,1.52,NA,0.08,NA,0.0926,20,0,0,0,0,0,0,0,0,0,0,0,,,53.75,0,7.110950191,1,7.322603124,-5,0
143,143-B-mono-1-C,B,1,mono,1,C,CS78841,,,,,,,,,,,,,,,,,,,,MostGerm,19,1.62,23.2,0.09,NA,0.0314,3,0,0,0,0,0,0,0,0,1,50,50,,,67,0,7.852918209,1,7.322603124,-12,0
144,144-B-mono-1-S,B,1,mono,1,S,CS76390,,,,,,,,,,,,,,,,,,,,MostGerm,10,2.14,22.3,0.1,NA,0.1125,11,0,0,0,0,0,0,0,0,0,0,0,,,79.375,0,6.971810948,1,7.322603124,-8.75,0
145,145-B-mono-1-C,B,2,mono,1,C,CS76409,,,,,,,,,,,,,,,,,,,,MostGerm,15,0.66,21.2,0.07,NA,0.0056,1,0,0,0,0,0,0,0,0,0,0,0,,,88.16666668,0,6.435859961,1,7.322603124,45.00000003,0
146,146-B-mono-1-C,B,2,mono,1,C,CS76642,,,,,,,,,,,,,,,,,,,,FewGerm,10,1.15,NA,0.05,NA,0.025,1,0,1,25,1,1,50,50,50,75,75,75,,,64,0,6.527442179,1,7.322603124,-0.5,0
147,147-B-mono-1-C,B,2,mono,1,C,CS76441,,,,,,,,,,,,,,,,,,,,FewGerm,16,0.45,NA,0.11,NA,0.0329,12,0,0,0,0,0,0,0,0,0,0,0,,Too small for SPAD,77.75,0,11.46153396,1,7.322603124,-7.5,0
148,148-B-mono-1-S,B,2,mono,1,S,CS76786,,,,,,,,,,,,,,,,,,,,MostGerm,20,1.10,NA,NA,NA,0.0408,0,0,1,50,75,75,100,100,100,100,100,100,,Too small for SPAD,50.5,0,11.03623322,1,7.322603124,-16.5,0
149,149-B-pred-20-C,B,2,pred,20,C,CS76886,CS76689,CS76998,CS77033,CS76721,CS77000,CS76979,CS76390,CS76769,CS76691,CS76958,CS76978,CS77197,CS77002,CS76693,CS78848,CS77196,CS77028,CS76409,CS76674,MostGerm,19,1.57,NA,NA,NA,0.0049,2,0,0,0,0,0,0,0,0,0,0,0,,,82.90833333,160.9067253,6.560558901,20,6.276323821,-0.366666665,160.9067253
150,150-B-div-10-S,B,2,div,10,S,CS76790,CS77020,CS76649,CS77006,CS76390,CS76999,CS76689,CS76978,CS77023,CS76360,,,,,,,,,,,MostGerm,18,0.11,NA,NA,NA,0.0026,4,0,0,1,0,0,0,0,1,1,1,1,,,69.46666667,82.63240741,7.216591963,10,6.408528753,-8.933333333,82.63240741
151,151-B-mono-1-S,B,2,mono,1,S,CS76649,,,,,,,,,,,,,,,,,,,,MostGerm,19,2.46,25.7,0.1,NA,0.0616,13,0,1,1,1,1,25,25,75,75,75,75,,Too far along in senecsense,52,0,13.92728137,1,7.322603124,-22,0
152,152-B-pred-20-S,B,2,pred,20,S,CS76886,CS76689,CS76998,CS77033,CS76721,CS77000,CS76979,CS76390,CS76769,CS76691,CS76958,CS76978,CS77197,CS77002,CS76693,CS78848,CS77196,CS77028,CS76409,CS76674,MostGerm,20,4.08,NA,NA,NA,0.1272,18,0,0,0,0,0,0,0,0,0,0,0,,,82.90833333,160.9067253,6.560558901,20,6.276323821,-0.366666665,160.9067253
153,153-B-pred-20-C,B,2,pred,20,C,CS77057,CS76836,CS76886,CS77033,CS77190,CS76360,CS77000,CS77020,CS76537,CS76513,CS77023,CS76693,CS78848,CS77196,CS77028,CS76409,CS76650,CS76786,CS76642,CS77126,MostGerm,17,1.53,NA,NA,NA,0.0448,7,0,0,1,1,1,1,1,25,25,25,25,,,72.63541667,270.7635053,6.874855019,20,6.236870239,-7.412499998,270.7635053
154,154-B-div-20-C,B,2,div,20,C,CS76572,CS76689,CS76650,CS76769,CS76836,CS76642,CS77028,CS76706,CS76953,CS76994,CS76513,CS76692,CS76739,CS76537,CS76409,CS76886,CS76770,CS77179,CS76996,CS77196,MostGerm,18,1.14,NA,NA,NA,0.0257,6,0,1,1,1,1,50,50,25,25,25,25,,,71.55625,291.4290025,7.280891521,20,6.268915195,-7.479166663,291.4290025
155,155-B-mono-1-S,B,2,mono,1,S,CS77028,,,,,,,,,,,,,,,,,,,,MostGerm,20,5.25,26,0.14,NA,0.3581,17,0,0,0,0,0,0,0,0,0,0,0,,,109,0,7.096443569,1,7.322603124,10.5,0
156,156-B-mono-1-C,B,2,mono,1,C,CS77197,,,,,,,,,,,,,,,,,,,,MostGerm,20,1.98,35.3,0.07,NA,0.2382,18,0,0,0,0,0,0,0,0,0,0,0,,,91.45833334,0,4.928925429,1,7.322603124,10.41666667,0
157,157-B-div-2-C,B,2,div,2,C,CS76513,CS77000,,,,,,,,,,,,,,,,,,,MostGerm,20,0.92,NA,NA,NA,0.0507,11,0,0,0,1,50,50,50,75,75,75,75,,,70.25,378.125,6.100594013,2,6.779844502,-14.25,378.125
158,158-B-mono-1-S,B,2,mono,1,S,CS76958,,,,,,,,,,,,,,,,,,,,MostGerm,19,3.12,27.4,0.12,NA,0.0501,0,0,0,0,0,0,0,0,0,0,0,0,,,82.125,0,4.296055631,1,7.322603124,-5.25,0
159,159-B-mono-1-C,B,2,mono,1,C,CS76706,,,,,,,,,,,,,,,,,,,,MostGerm,20,1.86,NA,NA,NA,0.0444,0,0,1,50,75,100,100,100,100,100,100,100,,,55.625,0,4.94417205,1,7.322603124,-20.25,0
160,160-B-mono-1-S,B,2,mono,1,S,CS76790,,,,,,,,,,,,,,,,,,,,MostGerm,20,1.88,22.8,0.08,NA,0.0326,0,0,25,75,75,100,100,100,100,100,100,100,,"Too far along in sencsense, very purple leaves",55.875,0,5.881856565,1,7.322603124,-10.75,0
161,161-B-mono-1-C,B,2,mono,1,C,CS76790,,,,,,,,,,,,,,,,,,,,MostGerm,20,0.50,NA,0.06,NA,0.0232,0,0,0,25,50,75,75,100,100,100,100,100,,,55.875,0,5.881856565,1,7.322603124,-10.75,0
162,162-B-mono-1-S,B,2,mono,1,S,CS76994,,,,,,,,,,,,,,,,,,,,MostGerm,20,0.40,NA,0.04,NA,0.0472,0,0,1,25,25,50,75,75,75,100,100,100,,Too small for SPAD,55.5,0,10.54011462,1,7.322603124,-28.5,0
163,163-B-mono-1-S,B,2,mono,1,S,CS76886,,,,,,,,,,,,,,,,,,,,MostGerm,20,0.78,NA,0.05,NA,0.1592,0,0,0,0,0,0,0,0,0,0,0,0,,Too small for SPAD,92,0,8.630416859,1,7.322603124,-4.666666663,0
164,164-B-mono-1-S,B,2,mono,1,S,CS76691,,,,,,,,,,,,,,,,,,,,MostGerm,20,2.38,25.2,0.15,NA,0.3492,12,0,0,0,0,0,0,0,0,0,0,0,,Too small for SPAD,80.16666667,0,10.89288544,1,7.322603124,5.666666667,0
165,165-B-mono-1-C,B,2,mono,1,C,CS77196,,,,,,,,,,,,,,,,,,,,MostGerm,20,1.49,23.2,0.09,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,,,90.04166667,0,5.492889408,1,7.322603124,1.416666667,0
166,166-B-pred-10-C,B,2,pred,10,C,CS77057,CS76979,CS76958,CS76978,CS77020,CS77197,CS77179,CS77196,CS76706,CS77126,,,,,,,,,,,MostGerm,20,NA,NA,NA,NA,NA,0,0,0,1,25,25,0,0,0,0,0,0,washed out on 6/10/18,,69.15416667,132.7673611,4.771147959,10,6.330838024,-10.375,132.7673611
167,167-B-div-10-S,B,2,div,10,S,CS77001,CS77197,CS77387,CS76706,CS76513,CS76473,CS76774,CS77287,CS76994,CS76958,,,,,,,,,,,MostGerm,18,3.21,NA,NA,NA,0.0838,3,0,0,1,25,25,50,50,75,0,1,1,,,61.59166667,180.3595679,7.530500482,10,6.363289359,-11.91666667,180.3595679
168,168-B-mono-1-C,B,2,mono,1,C,CS76953,,,,,,,,,,,,,,,,,,,,MostGerm,20,4.40,32.4,0.24,NA,0.3589,17,0,0,0,0,0,0,0,0,0,0,0,,,106.4583334,0,7.733870673,1,7.322603124,12.4166667,0
169,169-B-mono-1-S,B,3,mono,1,S,CS76695,,,,,,,,,,,,,,,,,,,,MostGerm,19,9.85,30.7,0.39,NA,0.0174,0,0,0,0,0,0,0,0,1,25,25,25,,,59.66666667,0,10.31779842,1,7.322603124,1.33333333,0
170,170-B-div-2-S,B,3,div,2,S,CS76854,CS77229,,,,,,,,,,,,,,,,,,,MostGerm,16,1.18,NA,NA,NA,0.0904,0,0,0,0,1,1,1,25,50,75,75,75,,,59.875,0.5,6.95604227,2,6.835350939,-15.5,0.5
171,171-B-pred-20-C,B,3,pred,20,C,CS76854,CS76770,CS78778,CS76649,CS76360,CS76994,CS77107,CS77020,CS76996,CS77387,CS76537,CS76513,CS76695,CS76650,CS76786,CS76642,CS76706,CS76572,CS77126,CS76473,MostGerm,19,23.02,NA,NA,NA,1.1545,2,0,25,25,50,75,100,100,100,100,100,100,,,56.21458333,125.4512244,8.697778995,20,6.331999846,-14.97083333,125.4512244
172,172-B-pred-20-C,B,3,pred,20,C,CS76854,CS77057,CS76741,CS76770,CS78778,CS78841,CS76996,CS77287,CS77387,CS76537,CS76632,CS76513,CS77179,CS76774,CS76695,CS77229,CS77001,CS76642,CS76790,CS76572,MostGerm,18,24.77,NA,NA,NA,0.8487,0,0,1,25,50,50,100,100,100,100,100,100,,,58.3875,112.9323099,7.378016334,20,6.34476749,-13.95,112.9323099
173,173-B-mono-1-C,B,3,mono,1,C,CS78841,,,,,,,,,,,,,,,,,,,,MostGerm,19,21.05,31.6,0.34,NA,0.6345,0,0,0,0,0,1,50,75,100,100,100,100,,,67,0,7.852918209,1,7.322603124,-12,0
174,174-B-mono-1-C,B,3,mono,1,C,CS77000,,,,,,,,,,,,,,,,,,,,MostGerm,17,10.78,38.1,0.58,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,,,83,0,6.971810948,1,7.322603124,-0.5,0
175,175-B-mono-1-S,B,3,mono,1,S,CS76770,,,,,,,,,,,,,,,,,,,,MostGerm,17,15.12,36.3,0.37,NA,0.3258,2,0,0,0,1,1,25,50,75,75,75,75,,,66.125,0,5.256160687,1,7.322603124,-11.75,0
176,176-B-mono-1-S,B,3,mono,1,S,CS76774,,,,,,,,,,,,,,,,,,,,MostGerm,18,15.56,29.4,0.61,NA,0.0822,4,0,0,0,0,0,0,0,1,25,25,25,,,67.70833334,0,5.517336841,1,7.322603124,-4.08333333,0
177,177-B-pred-10-S,B,3,pred,10,S,CS77000,CS76739,CS76691,CS77023,CS76999,CS76693,CS77028,CS76409,CS76953,CS76692,,,,,,,,,,,MostGerm,17,6.89,NA,NA,NA,0.4102,6,0,0,0,0,0,0,0,0,0,0,0,,,89.94583334,272.9281639,8.049355689,10,6.420481261,4.841666673,272.9281639
178,178-B-mono-1-C,B,3,mono,1,C,CS76958,,,,,,,,,,,,,,,,,,,,MostGerm,14,5.82,29.3,0.36,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,,,82.125,0,4.296055631,1,7.322603124,-5.25,0
179,179-B-mono-1-C,B,3,mono,1,C,CS76572,,,,,,,,,,,,,,,,,,,,MostGerm,20,12.31,28.9,0.24,NA,0.3794,5,0,0,0,75,75,75,75,100,100,100,100,,,67.5,0,16.4954043,1,7.322603124,-28.5,0
180,180-B-mono-1-C,B,3,mono,1,C,CS76441,,,,,,,,,,,,,,,,,,,,MostGerm,18,13.05,27.2,0.37,NA,0.0239,6,0,0,0,0,0,0,0,0,0,1,1,,,77.75,0,11.46153396,1,7.322603124,-7.5,0
181,181-B-mono-1-S,B,3,mono,1,S,CS78778,,,,,,,,,,,,,,,,,,,,MostGerm,17,NA,NA,0.13,NA,0.2094,0,0,1,25,75,75,100,100,100,100,100,100,,,59,0,8.532668608,1,7.322603124,-26,0
182,182-B-mono-1-C,B,3,mono,1,C,CS77001,,,,,,,,,,,,,,,,,,,,MostGerm,17,15.89,33.3,0.36,NA,0.1717,3,0,0,0,0,0,0,0,0,0,1,1,,Too small for SPAD,60.375,0,6.971810948,1,7.322603124,-0.75,0
183,183-B-mono-1-C,B,3,mono,1,C,CS78848,,,,,,,,,,,,,,,,,,,,FewGerm,3,1.62,32.2,0.34,NA,0.0506,2,0,0,1,75,25,25,25,25,25,25,25,,,81.25,0,5.905703184,1,7.322603124,-16.5,0
184,184-B-mono-1-C,B,3,mono,1,C,CS76739,,,,,,,,,,,,,,,,,,,,MostGerm,17,19.57,36.9,0.4,NA,1.1579,13,0,0,0,0,0,0,0,0,0,0,0,,,81.375,0,4.90198242,1,7.322603124,-9.75,0
185,185-B-mono-1-C,B,3,mono,1,C,CS77000,,,,,,,,,,,,,,,,,,,,MostGerm,16,10.80,34.1,0.22,NA,0.0813,2,0,0,0,0,0,0,0,0,0,0,0,,,83,0,6.971810948,1,7.322603124,-0.5,0
